timestamp,segment_id,segment_name,distance_meters,duration_seconds,duration_traffic_seconds,speed_kmh,congested,origin_lat,origin_lon,destination_lat,destination_lon
2025-10-15T13:20:09.203470,segment_003,Vo Van Tan Street,910,117,168,19.5,0,10.778647,106.704901,10.780909,106.71135
2025-10-15T13:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,232,25.07,0,10.77351,106.693874,10.773839,106.698371
2025-10-15T13:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,237,23.02,0,10.77215,106.686706,10.781475,106.695367
2025-10-15T13:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,122,30.34,0,10.772093,106.683211,10.780539,106.687557
2025-10-15T13:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,195,29.4,0,10.786968,106.684406,10.791693,106.691447
2025-10-15T13:20:09.203470,segment_008,Pasteur Street,720,117,156,16.57,0,10.781288,106.699976,10.788925,106.701559
2025-10-15T13:20:09.203470,segment_009,Hai Ba Trung Street,840,91,119,25.21,0,10.772376,106.704907,10.781981,106.714362
2025-10-15T13:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,294,32.47,0,10.770699,106.70131,10.777596,106.711153
2025-10-15T13:25:09.203470,segment_001,Nguyen Hue Street,710,102,148,17.22,0,10.789556,106.704944,10.79331,106.709143
2025-10-15T13:25:09.203470,segment_002,Le Loi Boulevard,540,64,93,20.79,0,10.783474,106.68491,10.787921,106.69384
2025-10-15T13:25:09.203470,segment_003,Vo Van Tan Street,910,117,167,19.57,0,10.780064,106.687302,10.78035,106.696538
2025-10-15T13:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,254,22.92,0,10.785593,106.68817,10.789501,106.69263
2025-10-15T13:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,257,21.29,0,10.783321,106.708997,10.784651,106.714576
2025-10-15T13:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,150,24.62,0,10.788886,106.701405,10.7977,106.709295
2025-10-15T13:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,194,29.58,0,10.771183,106.68776,10.77881,106.695016
2025-10-15T13:25:09.203470,segment_008,Pasteur Street,720,117,183,14.11,0,10.782964,106.694194,10.789167,106.699994
2025-10-15T13:25:09.203470,segment_009,Hai Ba Trung Street,840,91,133,22.66,0,10.773655,106.698501,10.777035,106.708268
2025-10-15T13:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,296,32.25,0,10.787507,106.687222,10.792813,106.688051
2025-10-15T13:30:09.203470,segment_001,Nguyen Hue Street,710,102,128,19.86,1,10.783211,106.686229,10.791632,106.6919
2025-10-15T13:30:09.203470,segment_002,Le Loi Boulevard,540,64,85,22.82,0,10.770803,106.685319,10.777234,106.686315
2025-10-15T13:30:09.203470,segment_003,Vo Van Tan Street,910,117,161,20.26,0,10.771878,106.699076,10.774725,106.704277
2025-10-15T13:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,252,23.07,0,10.789737,106.693604,10.7949,106.699915
2025-10-15T13:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,249,21.96,0,10.787058,106.695714,10.79522,106.705584
2025-10-15T13:30:09.203470,segment_006,Tran Hung Dao Street,1030,97,143,25.92,0,10.781585,106.684924,10.784661,106.68504
2025-10-15T13:30:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,206,27.9,0,10.774589,106.701703,10.783792,106.705912
2025-10-15T13:30:09.203470,segment_008,Pasteur Street,720,117,147,17.62,0,10.771261,106.681666,10.77758,106.688529
2025-10-15T13:30:09.203470,segment_009,Hai Ba Trung Street,840,91,120,25.09,0,10.787835,106.688879,10.791824,106.69226
2025-10-15T13:30:09.203470,segment_010,Pham Ngu Lao Street,2660,239,312,30.64,1,10.789608,106.693032,10.79641,106.702993
2025-10-15T13:35:09.203470,segment_001,Nguyen Hue Street,710,102,132,19.36,0,10.774489,106.704328,10.783061,106.713428
2025-10-15T13:35:09.203470,segment_002,Le Loi Boulevard,540,64,99,19.52,0,10.780695,106.706251,10.783764,106.713714
2025-10-15T13:35:09.203470,segment_003,Vo Van Tan Street,910,117,165,19.76,0,10.77646,106.69241,10.77948,106.694171
2025-10-15T13:35:09.203470,segment_004,Dien Bien Phu Street,1620,166,220,26.49,1,10.777741,106.687061,10.778913,106.68941
2025-10-15T13:35:09.203470,segment_005,Cach Mang Thang Tam,1520,171,225,24.28,0,10.781712,106.686698,10.787093,106.689395
2025-10-15T13:35:09.203470,segment_006,Tran Hung Dao Street,1030,97,135,27.44,0,10.778789,106.705361,10.786262,106.711191
2025-10-15T13:35:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,244,23.6,0,10.78949,106.707938,10.79626,106.714885
2025-10-15T13:35:09.203470,segment_008,Pasteur Street,720,117,144,17.91,0,10.775395,106.688122,10.782567,106.68946
2025-10-15T13:35:09.203470,segment_009,Hai Ba Trung Street,840,91,142,21.26,0,10.770858,106.708808,10.778294,106.711461
2025-10-15T13:35:09.203470,segment_010,Pham Ngu Lao Street,2660,239,324,29.49,0,10.782043,106.693933,10.783801,106.69662
2025-10-15T13:40:09.203470,segment_001,Nguyen Hue Street,710,102,143,17.77,0,10.78055,106.707904,10.784816,106.714049
2025-10-15T13:40:09.203470,segment_002,Le Loi Boulevard,540,64,99,19.51,0,10.77562,106.69981,10.775917,106.700475
2025-10-15T13:40:09.203470,segment_003,Vo Van Tan Street,910,117,171,19.07,0,10.783123,106.690815,10.787957,106.692192
2025-10-15T13:40:09.203470,segment_004,Dien Bien Phu Street,1620,166,255,22.86,0,10.788417,106.68693,10.792945,106.695696
2025-10-15T13:40:09.203470,segment_005,Cach Mang Thang Tam,1520,171,241,22.69,0,10.77615,106.709803,10.776225,106.719157
2025-10-15T13:40:09.203470,segment_006,Tran Hung Dao Street,1030,97,138,26.75,0,10.78926,106.68019,10.793757,106.682843
2025-10-15T13:40:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,218,26.39,0,10.784309,106.699983,10.786561,106.702287
2025-10-15T13:40:09.203470,segment_008,Pasteur Street,720,117,155,16.62,0,10.781996,106.699571,10.78599,106.701641
2025-10-15T13:40:09.203470,segment_009,Hai Ba Trung Street,840,91,127,23.64,1,10.782244,106.703614,10.78939,106.710617
2025-10-15T13:40:09.203470,segment_010,Pham Ngu Lao Street,2660,239,372,25.7,0,10.786137,106.683494,10.793892,106.691842
2025-10-15T13:45:09.203470,segment_001,Nguyen Hue Street,710,102,139,18.29,1,10.771997,106.689525,10.780364,106.691345
2025-10-15T13:45:09.203470,segment_002,Le Loi Boulevard,540,64,82,23.58,0,10.772278,106.694768,10.773699,106.694859
2025-10-15T13:45:09.203470,segment_003,Vo Van Tan Street,910,117,143,22.8,0,10.780037,106.704485,10.781696,106.711116
2025-10-15T13:45:09.203470,segment_004,Dien Bien Phu Street,1620,166,227,25.66,1,10.784864,106.690942,10.786199,106.692784
2025-10-15T13:45:09.203470,segment_005,Cach Mang Thang Tam,1520,171,262,20.81,0,10.786503,106.706826,10.790085,106.707664
2025-10-15T13:45:09.203470,segment_006,Tran Hung Dao Street,1030,97,124,29.67,0,10.771662,106.691093,10.780628,106.693587
2025-10-15T13:45:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,227,25.31,0,10.78473,106.682637,10.788863,106.690039
2025-10-15T13:45:09.203470,segment_008,Pasteur Street,720,117,159,16.25,0,10.781585,106.693426,10.791088,106.693663
2025-10-15T13:45:09.203470,segment_009,Hai Ba Trung Street,840,91,114,26.4,0,10.789794,106.684068,10.795833,106.688577
2025-10-15T13:45:09.203470,segment_010,Pham Ngu Lao Street,2660,239,350,27.35,0,10.77164,106.684392,10.778591,106.691846
2025-10-15T13:50:09.203470,segment_001,Nguyen Hue Street,710,102,129,19.75,1,10.771092,106.683784,10.777165,106.690413
2025-10-15T13:50:09.203470,segment_002,Le Loi Boulevard,540,64,88,21.88,0,10.78773,106.694673,10.788541,106.696984
2025-10-15T13:50:09.203470,segment_003,Vo Van Tan Street,910,117,158,20.7,1,10.77002,106.691583,10.777897,106.694081
2025-10-15T13:50:09.203470,segment_004,Dien Bien Phu Street,1620,166,226,25.77,1,10.779674,106.69414,10.782739,106.696693
2025-10-15T13:50:09.203470,segment_005,Cach Mang Thang Tam,1520,171,229,23.81,0,10.788082,106.689122,10.792595,106.694408
2025-10-15T13:50:09.203470,segment_006,Tran Hung Dao Street,1030,97,124,29.79,0,10.783735,106.687136,10.789375,106.693105
2025-10-15T13:50:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,196,29.38,0,10.784924,106.697269,10.794192,106.705963
2025-10-15T13:50:09.203470,segment_008,Pasteur Street,720,117,163,15.87,0,10.770592,106.705483,10.773934,106.708
2025-10-15T13:50:09.203470,segment_009,Hai Ba Trung Street,840,91,133,22.64,0,10.777877,106.69697,10.780205,106.697017
2025-10-15T13:50:09.203470,segment_010,Pham Ngu Lao Street,2660,239,339,28.21,0,10.770018,106.699903,10.772098,106.70278
2025-10-15T13:55:09.203470,segment_001,Nguyen Hue Street,710,102,155,16.44,0,10.774761,106.69435,10.779961,106.702789
2025-10-15T13:55:09.203470,segment_002,Le Loi Boulevard,540,64,81,23.77,0,10.771702,106.704963,10.771933,106.714808
2025-10-15T13:55:09.203470,segment_003,Vo Van Tan Street,910,117,181,18.09,0,10.773635,106.699857,10.775204,106.70476
2025-10-15T13:55:09.203470,segment_004,Dien Bien Phu Street,1620,166,217,26.86,0,10.780038,106.697146,10.781564,106.706802
2025-10-15T13:55:09.203470,segment_005,Cach Mang Thang Tam,1520,171,225,24.32,0,10.777893,106.709707,10.781232,106.713172
2025-10-15T13:55:09.203470,segment_006,Tran Hung Dao Street,1030,97,131,28.1,0,10.781984,106.693196,10.785632,106.700421
2025-10-15T13:55:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,220,26.08,1,10.771891,106.700374,10.773571,106.705085
2025-10-15T13:55:09.203470,segment_008,Pasteur Street,720,117,155,16.7,0,10.770366,106.688914,10.778303,106.696549
2025-10-15T13:55:09.203470,segment_009,Hai Ba Trung Street,840,91,117,25.72,0,10.773133,106.692712,10.775498,106.696095
2025-10-15T13:55:09.203470,segment_010,Pham Ngu Lao Street,2660,239,360,26.53,1,10.775994,106.703258,10.780524,106.708659
2025-10-15T14:00:09.203470,segment_001,Nguyen Hue Street,710,102,126,20.26,0,10.783669,106.696738,10.786155,106.700388
2025-10-15T14:00:09.203470,segment_002,Le Loi Boulevard,540,64,97,19.85,0,10.777314,106.709147,10.777908,106.713811
2025-10-15T14:00:09.203470,segment_003,Vo Van Tan Street,910,117,170,19.19,0,10.784428,106.692617,10.788792,106.696975
2025-10-15T14:00:09.203470,segment_004,Dien Bien Phu Street,1620,166,247,23.58,0,10.782775,106.705082,10.791204,106.710236
2025-10-15T14:00:09.203470,segment_005,Cach Mang Thang Tam,1520,171,225,24.27,1,10.775767,106.697452,10.782281,106.703878
2025-10-15T14:00:09.203470,segment_006,Tran Hung Dao Street,1030,97,124,29.8,1,10.784619,106.688544,10.793523,106.691959
2025-10-15T14:00:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,224,25.69,0,10.776807,106.692727,10.78405,106.696682
2025-10-15T14:00:09.203470,segment_008,Pasteur Street,720,117,143,18.06,0,10.782729,106.687317,10.788251,106.689018
2025-10-15T14:00:09.203470,segment_009,Hai Ba Trung Street,840,91,130,23.16,0,10.776217,106.700193,10.77789,106.70669
2025-10-15T14:00:09.203470,segment_010,Pham Ngu Lao Street,2660,239,308,31.08,0,10.772036,106.696352,10.778489,106.701806
2025-10-15T14:05:09.203470,segment_001,Nguyen Hue Street,710,102,125,20.44,1,10.779752,106.703251,10.781224,106.705924
2025-10-15T14:05:09.203470,segment_002,Le Loi Boulevard,540,64,92,21.11,0,10.780186,106.705394,10.784349,106.710846
2025-10-15T14:05:09.203470,segment_003,Vo Van Tan Street,910,117,172,19.0,0,10.785591,106.704186,10.789169,106.71248
2025-10-15T14:05:09.203470,segment_004,Dien Bien Phu Street,1620,166,229,25.4,0,10.782896,106.680149,10.785202,106.683072
2025-10-15T14:05:09.203470,segment_005,Cach Mang Thang Tam,1520,171,253,21.58,0,10.77208,106.709579,10.776395,106.709601
2025-10-15T14:05:09.203470,segment_006,Tran Hung Dao Street,1030,97,137,27.02,0,10.77036,106.69494,10.773403,106.699545
2025-10-15T14:05:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,198,29.02,0,10.778465,106.709474,10.787568,106.714705
2025-10-15T14:05:09.203470,segment_008,Pasteur Street,720,117,172,15.03,0,10.775561,106.694007,10.777729,106.694512
2025-10-15T14:05:09.203470,segment_009,Hai Ba Trung Street,840,91,128,23.55,0,10.786323,106.686485,10.794144,106.688532
2025-10-15T14:05:09.203470,segment_010,Pham Ngu Lao Street,2660,239,331,28.93,0,10.778657,106.692642,10.783545,106.700792
2025-10-15T14:10:09.203470,segment_001,Nguyen Hue Street,710,102,145,17.6,0,10.777749,106.691087,10.780621,106.697664
2025-10-15T14:10:09.203470,segment_002,Le Loi Boulevard,540,64,83,23.16,0,10.779541,106.688895,10.787315,106.693639
2025-10-15T14:10:09.203470,segment_003,Vo Van Tan Street,910,117,164,19.92,0,10.779042,106.682213,10.780792,106.689754
2025-10-15T14:10:09.203470,segment_004,Dien Bien Phu Street,1620,166,211,27.56,0,10.787783,106.707793,10.792334,106.715429
2025-10-15T14:10:09.203470,segment_005,Cach Mang Thang Tam,1520,171,255,21.38,0,10.770712,106.693673,10.780225,106.697383
2025-10-15T14:10:09.203470,segment_006,Tran Hung Dao Street,1030,97,138,26.76,0,10.783537,106.687212,10.789377,106.693376
2025-10-15T14:10:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,195,29.47,0,10.779139,106.680697,10.788575,106.682111
2025-10-15T14:10:09.203470,segment_008,Pasteur Street,720,117,164,15.75,0,10.770368,106.680901,10.776112,106.682461
2025-10-15T14:10:09.203470,segment_009,Hai Ba Trung Street,840,91,142,21.26,0,10.776558,106.688777,10.780237,106.69067
2025-10-15T14:10:09.203470,segment_010,Pham Ngu Lao Street,2660,239,304,31.46,0,10.775206,106.699425,10.77951,106.70723
2025-10-15T14:15:09.203470,segment_001,Nguyen Hue Street,710,102,136,18.72,1,10.771166,106.693685,10.778843,106.693712
2025-10-15T14:15:09.203470,segment_002,Le Loi Boulevard,540,64,82,23.65,0,10.780108,106.709748,10.788199,106.710606
2025-10-15T14:15:09.203470,segment_003,Vo Van Tan Street,910,117,146,22.34,0,10.785885,106.693438,10.787561,106.697646
2025-10-15T14:15:09.203470,segment_004,Dien Bien Phu Street,1620,166,235,24.81,0,10.779076,106.685847,10.779758,106.693439
2025-10-15T14:15:09.203470,segment_005,Cach Mang Thang Tam,1520,171,236,23.17,0,10.785209,106.685297,10.787461,106.693452
2025-10-15T14:15:09.203470,segment_006,Tran Hung Dao Street,1030,97,125,29.47,0,10.77653,106.689447,10.778021,106.689655
2025-10-15T14:15:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,200,28.71,0,10.788558,106.709594,10.796693,106.712608
2025-10-15T14:15:09.203470,segment_008,Pasteur Street,720,117,179,14.44,0,10.773203,106.69116,10.777072,106.69877
2025-10-15T14:15:09.203470,segment_009,Hai Ba Trung Street,840,91,124,24.27,0,10.77154,106.709543,10.774519,106.710087
2025-10-15T14:15:09.203470,segment_010,Pham Ngu Lao Street,2660,239,325,29.45,0,10.789437,106.69749,10.797546,106.698888
2025-10-15T14:20:09.203470,segment_001,Nguyen Hue Street,710,102,135,18.84,0,10.781513,106.704169,10.786927,106.713875
2025-10-15T14:20:09.203470,segment_002,Le Loi Boulevard,540,64,91,21.22,1,10.784375,106.703221,10.789614,106.71159
2025-10-15T14:20:09.203470,segment_003,Vo Van Tan Street,910,117,144,22.68,0,10.779629,106.692871,10.788368,106.700014
2025-10-15T14:20:09.203470,segment_004,Dien Bien Phu Street,1620,166,219,26.51,1,10.780315,106.696569,10.783901,106.702029
2025-10-15T14:20:09.203470,segment_005,Cach Mang Thang Tam,1520,171,224,24.35,0,10.775262,106.704488,10.776487,106.713067
2025-10-15T14:20:09.203470,segment_006,Tran Hung Dao Street,1030,97,121,30.45,0,10.788513,106.686391,10.795932,106.687406
2025-10-15T14:20:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,218,26.38,0,10.775124,106.700198,10.778699,106.704268
2025-10-15T14:20:09.203470,segment_008,Pasteur Street,720,117,182,14.17,0,10.779055,106.697857,10.781873,106.707389
2025-10-15T14:20:09.203470,segment_009,Hai Ba Trung Street,840,91,136,22.11,0,10.773793,106.692388,10.78154,106.694795
2025-10-15T14:20:09.203470,segment_010,Pham Ngu Lao Street,2660,239,372,25.73,0,10.771907,106.692989,10.77316,106.695408
2025-10-15T14:25:09.203470,segment_001,Nguyen Hue Street,710,102,135,18.87,1,10.783946,106.684537,10.78731,106.685689
2025-10-15T14:25:09.203470,segment_002,Le Loi Boulevard,540,64,84,23.05,0,10.771903,106.70399,10.781274,106.713176
2025-10-15T14:25:09.203470,segment_003,Vo Van Tan Street,910,117,170,19.18,0,10.784955,106.683476,10.794063,106.685586
2025-10-15T14:25:09.203470,segment_004,Dien Bien Phu Street,1620,166,246,23.62,0,10.784863,106.708289,10.785109,106.708509
2025-10-15T14:25:09.203470,segment_005,Cach Mang Thang Tam,1520,171,242,22.53,0,10.786719,106.68978,10.792311,106.698145
2025-10-15T14:25:09.203470,segment_006,Tran Hung Dao Street,1030,97,120,30.85,0,10.770604,106.680745,10.77861,106.682301
2025-10-15T14:25:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,221,25.97,0,10.782855,106.688148,10.789367,106.698084
2025-10-15T14:25:09.203470,segment_008,Pasteur Street,720,117,183,14.09,0,10.779471,106.701165,10.78846,106.707474
2025-10-15T14:25:09.203470,segment_009,Hai Ba Trung Street,840,91,142,21.22,0,10.786105,106.69071,10.795266,106.697722
2025-10-15T14:25:09.203470,segment_010,Pham Ngu Lao Street,2660,239,365,26.18,0,10.774709,106.701738,10.783273,106.711664
2025-10-15T14:30:09.203470,segment_001,Nguyen Hue Street,710,102,154,16.56,0,10.776275,106.693962,10.779835,106.69583
2025-10-15T14:30:09.203470,segment_002,Le Loi Boulevard,540,64,91,21.24,0,10.779275,106.704616,10.781289,106.705467
2025-10-15T14:30:09.203470,segment_003,Vo Van Tan Street,910,117,173,18.83,0,10.773148,106.704055,10.776566,106.708615
2025-10-15T14:30:09.203470,segment_004,Dien Bien Phu Street,1620,166,241,24.13,1,10.78453,106.695566,10.790543,106.704893
2025-10-15T14:30:09.203470,segment_005,Cach Mang Thang Tam,1520,171,237,23.06,0,10.77947,106.693484,10.78415,106.703244
2025-10-15T14:30:09.203470,segment_006,Tran Hung Dao Street,1030,97,121,30.42,0,10.788117,106.696937,10.795902,106.706546
2025-10-15T14:30:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,231,24.87,1,10.787493,106.692345,10.791321,106.694045
2025-10-15T14:30:09.203470,segment_008,Pasteur Street,720,117,154,16.8,0,10.773303,106.693618,10.775673,106.702721
2025-10-15T14:30:09.203470,segment_009,Hai Ba Trung Street,840,91,111,27.02,0,10.774651,106.691187,10.782105,106.695004
2025-10-15T14:30:09.203470,segment_010,Pham Ngu Lao Street,2660,239,320,29.88,0,10.7707,106.707286,10.779159,106.71188
2025-10-15T14:35:09.203470,segment_001,Nguyen Hue Street,710,102,143,17.76,1,10.783725,106.685759,10.784693,106.688461
2025-10-15T14:35:09.203470,segment_002,Le Loi Boulevard,540,64,101,19.14,0,10.785735,106.704713,10.787816,106.707252
2025-10-15T14:35:09.203470,segment_003,Vo Van Tan Street,910,117,178,18.38,0,10.779791,106.687711,10.780396,106.690294
2025-10-15T14:35:09.203470,segment_004,Dien Bien Phu Street,1620,166,233,25.0,0,10.789385,106.701405,10.795673,106.710532
2025-10-15T14:35:09.203470,segment_005,Cach Mang Thang Tam,1520,171,261,20.96,0,10.783945,106.708788,10.78481,106.714008
2025-10-15T14:35:09.203470,segment_006,Tran Hung Dao Street,1030,97,123,30.07,0,10.772928,106.685249,10.778437,106.689942
2025-10-15T14:35:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,197,29.17,0,10.783081,106.688151,10.788472,106.690697
2025-10-15T14:35:09.203470,segment_008,Pasteur Street,720,117,169,15.32,1,10.780495,106.687894,10.789453,106.694179
2025-10-15T14:35:09.203470,segment_009,Hai Ba Trung Street,840,91,121,24.87,0,10.789088,106.700608,10.789968,106.700722
2025-10-15T14:35:09.203470,segment_010,Pham Ngu Lao Street,2660,239,353,27.1,0,10.770789,106.707484,10.776472,106.714394
2025-10-15T14:40:09.203470,segment_001,Nguyen Hue Street,710,102,152,16.71,0,10.777077,106.70375,10.780824,106.707288
2025-10-15T14:40:09.203470,segment_002,Le Loi Boulevard,540,64,81,23.72,1,10.788047,106.687126,10.79266,106.691412
2025-10-15T14:40:09.203470,segment_003,Vo Van Tan Street,910,117,176,18.59,0,10.773791,106.703493,10.783094,106.705499
2025-10-15T14:40:09.203470,segment_004,Dien Bien Phu Street,1620,166,252,23.11,0,10.782354,106.702318,10.789931,106.711108
2025-10-15T14:40:09.203470,segment_005,Cach Mang Thang Tam,1520,171,225,24.22,0,10.782122,106.69295,10.787067,106.694635
2025-10-15T14:40:09.203470,segment_006,Tran Hung Dao Street,1030,97,134,27.67,0,10.770787,106.692906,10.779899,106.69827
2025-10-15T14:40:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,201,28.59,1,10.773778,106.708402,10.775104,106.716718
2025-10-15T14:40:09.203470,segment_008,Pasteur Street,720,117,146,17.7,0,10.786098,106.695435,10.787135,106.705422
2025-10-15T14:40:09.203470,segment_009,Hai Ba Trung Street,840,91,113,26.72,1,10.774323,106.684554,10.776257,106.686966
2025-10-15T14:40:09.203470,segment_010,Pham Ngu Lao Street,2660,239,293,32.64,1,10.774632,106.692368,10.784318,106.694325
2025-10-15T14:45:09.203470,segment_001,Nguyen Hue Street,710,102,124,20.53,0,10.770639,106.707668,10.776985,106.70933
2025-10-15T14:45:09.203470,segment_002,Le Loi Boulevard,540,64,100,19.33,0,10.775081,106.692591,10.781071,106.697731
2025-10-15T14:45:09.203470,segment_003,Vo Van Tan Street,910,117,146,22.38,0,10.771548,106.708688,10.77991,106.713141
2025-10-15T14:45:09.203470,segment_004,Dien Bien Phu Street,1620,166,220,26.5,0,10.787047,106.683344,10.788094,106.689422
2025-10-15T14:45:09.203470,segment_005,Cach Mang Thang Tam,1520,171,249,21.91,0,10.774445,106.682753,10.780775,106.689043
2025-10-15T14:45:09.203470,segment_006,Tran Hung Dao Street,1030,97,124,29.85,1,10.771754,106.683311,10.779546,106.691786
2025-10-15T14:45:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,195,29.44,0,10.774753,106.691783,10.776053,106.697394
2025-10-15T14:45:09.203470,segment_008,Pasteur Street,720,117,148,17.49,0,10.775744,106.68947,10.785578,106.696409
2025-10-15T14:45:09.203470,segment_009,Hai Ba Trung Street,840,91,120,25.1,0,10.777909,106.707296,10.778062,106.707777
2025-10-15T14:45:09.203470,segment_010,Pham Ngu Lao Street,2660,239,292,32.79,0,10.776223,106.70985,10.785147,106.719067
2025-10-15T14:50:09.203470,segment_001,Nguyen Hue Street,710,102,124,20.61,0,10.772797,106.681513,10.778197,106.687068
2025-10-15T14:50:09.203470,segment_002,Le Loi Boulevard,540,64,84,23.06,0,10.782219,106.703286,10.784831,106.704391
2025-10-15T14:50:09.203470,segment_003,Vo Van Tan Street,910,117,169,19.31,0,10.780913,106.68741,10.789463,106.693067
2025-10-15T14:50:09.203470,segment_004,Dien Bien Phu Street,1620,166,232,25.04,0,10.788711,106.686916,10.792753,106.6947
2025-10-15T14:50:09.203470,segment_005,Cach Mang Thang Tam,1520,171,236,23.14,0,10.770219,106.682603,10.779887,106.686474
2025-10-15T14:50:09.203470,segment_006,Tran Hung Dao Street,1030,97,132,27.9,0,10.777177,106.688983,10.783463,106.698099
2025-10-15T14:50:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,234,24.61,0,10.786958,106.686541,10.794596,106.69486
2025-10-15T14:50:09.203470,segment_008,Pasteur Street,720,117,174,14.86,0,10.781721,106.704264,10.786812,106.707668
2025-10-15T14:50:09.203470,segment_009,Hai Ba Trung Street,840,91,133,22.71,0,10.788271,106.681549,10.796178,106.691495
2025-10-15T14:50:09.203470,segment_010,Pham Ngu Lao Street,2660,239,338,28.32,0,10.787962,106.698476,10.797311,106.704337
2025-10-15T14:55:09.203470,segment_001,Nguyen Hue Street,710,102,129,19.67,0,10.779333,106.685416,10.788649,106.692451
2025-10-15T14:55:09.203470,segment_002,Le Loi Boulevard,540,64,97,19.91,1,10.779087,106.689754,10.781493,106.694844
2025-10-15T14:55:09.203470,segment_003,Vo Van Tan Street,910,117,161,20.29,0,10.785096,106.697343,10.787997,106.703623
2025-10-15T14:55:09.203470,segment_004,Dien Bien Phu Street,1620,166,253,22.97,0,10.772946,106.696826,10.775738,106.706277
2025-10-15T14:55:09.203470,segment_005,Cach Mang Thang Tam,1520,171,230,23.74,0,10.788918,106.699266,10.796294,106.705817
2025-10-15T14:55:09.203470,segment_006,Tran Hung Dao Street,1030,97,125,29.66,0,10.783923,106.707275,10.787383,106.715762
2025-10-15T14:55:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,226,25.38,1,10.78054,106.68068,10.783905,106.683516
2025-10-15T14:55:09.203470,segment_008,Pasteur Street,720,117,177,14.59,1,10.773322,106.694165,10.775562,106.696765
2025-10-15T14:55:09.203470,segment_009,Hai Ba Trung Street,840,91,117,25.71,0,10.781972,106.680533,10.784177,106.682129
2025-10-15T14:55:09.203470,segment_010,Pham Ngu Lao Street,2660,239,341,28.05,0,10.780363,106.709363,10.784243,106.716405
2025-10-15T15:00:09.203470,segment_001,Nguyen Hue Street,710,102,147,17.28,0,10.778833,106.687365,10.78361,106.695904
2025-10-15T15:00:09.203470,segment_002,Le Loi Boulevard,540,64,96,20.07,0,10.780075,106.691547,10.784646,106.698921
2025-10-15T15:00:09.203470,segment_003,Vo Van Tan Street,910,117,151,21.69,0,10.774036,106.689953,10.77447,106.699675
2025-10-15T15:00:09.203470,segment_004,Dien Bien Phu Street,1620,166,213,27.31,0,10.780887,106.688841,10.784395,106.692743
2025-10-15T15:00:09.203470,segment_005,Cach Mang Thang Tam,1520,171,246,22.16,0,10.789543,106.69951,10.797602,106.709114
2025-10-15T15:00:09.203470,segment_006,Tran Hung Dao Street,1030,97,142,26.01,0,10.778459,106.706597,10.782253,106.715475
2025-10-15T15:00:09.203470,segment_007,Nguyen Thi Minh Khai,1600,160,246,23.34,0,10.785909,106.694403,10.788543,106.698911
2025-10-15T15:00:09.203470,segment_008,Pasteur Street,720,117,159,16.27,0,10.776914,106.682318,10.783832,106.688111
2025-10-15T15:00:09.203470,segment_009,Hai Ba Trung Street,840,91,117,25.68,0,10.789187,106.693702,10.797945,106.700917
2025-10-15T15:00:09.203470,segment_010,Pham Ngu Lao Street,2660,239,295,32.39,0,10.777473,106.691217,10.778967,106.698725
2025-10-15T15:05:09.203470,segment_001,Nguyen Hue Street,710,102,133,19.17,0,10.782303,106.69833,10.791722,106.698847
2025-10-15T15:05:09.203470,segment_002,Le Loi Boulevard,540,64,83,23.24,0,10.776037,106.690359,10.784859,106.700287
2025-10-15T15:05:09.203470,segment_003,Vo Van Tan Street,910,117,171,19.09,0,10.784747,106.704328,10.786398,106.711844
2025-10-15T15:05:09.203470,segment_004,Dien Bien Phu Street,1620,166,243,23.91,1,10.786911,106.699371,10.787059,106.706378
2025-10-15T15:05:09.203470,segment_005,Cach Mang Thang Tam,1520,171,257,21.25,1,10.773135,106.70912,10.779948,106.710797
